,U Bar of 0.1,U Bar of 0.22,U Bar of 0.33999999999999997,U Bar of 0.45999999999999996,U Bar of 0.58,U Bar of 0.7,A of 0.1,A of 0.22,A of 0.33999999999999997,A of 0.45999999999999996,A of 0.58,A of 0.7,B of 0.1,B of 0.22,B of 0.33999999999999997,B of 0.45999999999999996,B of 0.58,B of 0.7
8.083832335329342,0.16136951777857675,0.14369258301982582,0.12371538626339143,0.10093959576581328,0.07440637808692381,0.040525848345878406,-0.0061983750450069555,-0.013763788290429561,-0.02147767425432351,-0.029362646222493557,-0.037475888240985335,-0.046059225734271236,0.006013550188744479,0.013456681646086129,0.02114514345059804,0.029082544188668034,0.03729971243143115,0.046004576496105266
8.183632734530939,0.15573859908409338,0.13828676102878842,0.11866390876414239,0.09641992764830537,0.07068326047064509,0.038133164463861634,-0.006124451345574841,-0.013597103855745208,-0.021213770807787462,-0.028996939640488297,-0.03700328149543403,-0.04547167024043548,0.00595515731558445,0.013317238324148334,0.020912625138308882,0.0287452700618751,0.03684670145796064,0.045424076879910014
8.283433133732535,0.15025925973117896,0.13304641705428794,0.11378833910467027,0.09208022871900189,0.06713222326055057,0.035875945242244106,-0.0060521419720689935,-0.013434184107603142,-0.020956018058669736,-0.028640003977350066,-0.03654229871386851,-0.044898875378500104,0.005897133495472734,0.013179232445080617,0.020683382809240168,0.028413948272527884,0.03640317609527106,0.044857448536148925
8.383233532934131,0.14493049303470554,0.1279691696840463,0.10908478422990056,0.08791505274662341,0.06374646273140873,0.03374703007777702,-0.00598140308976544,-0.013274918873077114,-0.020704223197566707,-0.02829154667246506,-0.0360925304816123,-0.04434029709742672,0.005839528920863587,0.01304274322221992,0.02045747721287537,0.028088558115599203,0.03596895620342428,0.04430425866239095
8.48303393213573,0.1397510384250371,0.1230524460777261,0.10454924896210675,0.08391897128725666,0.06051934328895697,0.031739589779162664,-0.005912191873545529,-0.013119201110257297,-0.02045819989150049,-0.027951286438308378,-0.03565358506399732,-0.04379541715623915,0.005782388334997504,0.012907838678960533,0.02023495439894245,0.027769064915179345,0.03554385530357312,0.04376408648130917
8.582834331337326,0.13471940573607435,0.11829350610920945,0.10017765783391192,0.0800865899999277,0.05744440369511408,0.0298471159706113,-0.005844466522091591,-0.01296692688519598,-0.02021776813441517,-0.02761895285789548,-0.035225087585043904,-0.043263741677804134,0.0057257514175433856,0.012774576579686453,0.020015847188514155,0.02745542183721849,0.03512768219323544,0.0432365234820988
8.682634730538922,0.12983389808850254,0.11368946480018942,0.09596587500453507,0.07641256305459627,0.054515361811259246,0.028063410278482585,-0.005778186266833329,-0.012817995339522338,-0.01998275408985537,-0.027294285986440802,-0.03480667923953879,-0.0427447997914909,0.0056696531521876,0.012643005303700819,0.019800176532323823,0.02714757152956257,0.034720242359315194,0.04272117354742766
8.782435129740518,0.12509263341020133,0.10923731312555136,0.09190972238175302,0.07289160579003441,0.05172611802386643,0.026382573392276898,-0.005713311376223016,-0.01267230865005769,-0.019752989927708364,-0.02697703595890303,-0.03439801653828801,-0.042238142359224996,0.005614124176034233,0.012513164663727034,0.019587952762362013,0.02684544760260499,0.034321339209711206,0.04221765298440284
8.882235528942116,0.12049356463853478,0.10493393727077727,0.08800499606708682,0.06951850576868016,0.04907075750185552,0.024798994078406977,-0.005649803155871374,-0.012529771981632288,-0.01952831365665877,-0.026666962604795445,-0.033998770586103316,-0.04174334077973429,0.00555919111084654,0.012385086670795808,0.019379176742833067,0.02654897596319227,0.03393077514252504,0.041725590475584266
8.982035928143713,0.11603449865137758,0.10077613642063976,0.08424748123676835,0.0662881323656198,0.0465435514213813,0.023307338213812548,-0.0055876239450323075,-0.012390293434184121,-0.019308568953795683,-0.02636383507137689,-0.03360862639190545,-0.04125998586606607,0.005504876876300115,0.012258796247515736,0.019173840926498,0.026258076013717373,0.033548352470169546,0.0412446269639184
9.081836327345309,0.11171311397521219,0.09676063915724903,0.08063296556578567,0.06319544501936192,0.044138957281160754,0.021902537896465183,-0.005526737109883449,-0.012253783985108981,-0.019093604992623518,-0.026067431456109763,-0.03322728221018884,-0.040787686791730386,0.00545120098553604,0.012134311891859512,0.018971930322323114,0.025972661727623424,0.033173874214089766,0.04077441548356947
9.181636726546905,0.10752697731965939,0.0928841185437932,0.07715725129713495,0.0602355002630567,0.04185161841987964,0.020579780680999776,-0.005467107034010767,-0.012120157427728817,-0.01888327627055874,-0.025777538449072955,-0.03285444891298527,-0.040326070101093944,0.005398179823399791,0.01201164629369038,0.01877342338020389,0.02569264261183293,0.03280714478433428,0.04031462094696388
9.281437125748504,0.10347355898828949,0.08914320596830815,0.07381616605319578,0.05740345764627448,0.03967636283664187,0.019334498979932536,-0.005408699106469226,-0.011989330306651613,-0.01867744243684305,-0.025493950985845688,-0.032489849391383184,-0.03987477877990962,0.00534582690783097,0.01189080690630985,0.018578292798349997,0.02541792456592161,0.032447970556854805,0.03986491989690795
9.3812375249501,0.09955024721576712,0.08553450381968399,0.07060557248100159,0.05469458464940858,0.03760820140575824,0.0181623596640722,-0.005351479707757631,-0.011861221850710183,-0.018475968121668268,-0.025216471911230564,-0.032133217985601106,-0.03943347138211691,0.005294153134932252,0.01177179647533363,0.018386506258708253,0.025148410647178397,0.03209616036015969,0.039425000231367115
9.481037924151696,0.09575436148110918,0.0820545970655567,0.06752137681816722,0.05210426068514012,0.0356423255682688,0.01705925388973371,-0.005295416194014249,-0.011735753904088974,-0.018278722767187477,-0.024944911654057333,-0.03178429994257418,-0.0390018212092886,0.005243167008295084,0.011654613527202914,0.018198027095572833,0.024884001750038326,0.031751525881798054,0.038994560907384485
9.580838323353294,0.09208316484643295,0.0787000637994003,0.0645595364612178,0.04962798027428212,0.033774104574477,0.016021287175117544,-0.005240476879710537,-0.011612850856176627,-0.018085580460979796,-0.024679087913200858,-0.03144285089998889,-0.03857951553932736,0.005192874853196386,0.011539252819616994,0.018012814902291743,0.024624597207746925,0.0314138820040993,0.0385733116296493
9.68063872255489,0.08853387536979007,0.07546748482134434,0.06171606661338739,0.047261355476631316,0.03199908234440962,0.015044769743577753,-0.0051866310190931564,-0.011492439570617257,-0.017896419772441066,-0.02441882535485524,-0.031108636395690423,-0.038166254901233085,0.005143281016306481,0.011425705756134375,0.017830826080730645,0.024370095323515757,0.031083047077632757,0.03816097252838437
9.780439121756487,0.08510367663976748,0.0723534523146471,0.05898704608426829,0.04500011765114117,0.030312974006356463,0.014126207147493618,-0.005133848786599399,-0.011374449313974638,-0.017711123592488724,-0.024163955321028857,-0.030781431401387057,-0.03776175239296682,0.005094388051565045,0.011313960767136613,0.017652014337903508,0.02412039383786039,0.03075884313997681,0.037757273830490885
9.880239520958083,0.08178972747846641,0.06935457767697224,0.056368622309254955,0.04284011861392787,0.02871166216741317,0.013262291182938823,-0.005082101256448015,-0.011258811684370379,-0.017529578976895034,-0.02391431554916063,-0.03046101987958464,-0.03736573303963161,0.005046196892890436,0.011204003659284693,0.017476331133927787,0.02387539033827537,0.030441096086591776,0.03736195552725547
9.980039920159681,0.07858917085818269,0.06646749856298007,0.05385701565246643,0.04077733125708878,0.027191192964427378,0.012449891102310956,-0.005031360381586176,-0.011145460540409196,-0.01735167699349777,-0.023669749902704436,-0.030147194362700115,-0.036977933189372675,0.004998707014389473,0.011095817935524709,0.017303726085212495,0.02363498261689602,0.030129635799868694,0.03697476704137663
10.079840319361278,0.07549914207582102,0.06368888519191934,0.051448523052733765,0.03880784968623075,0.025747771938606643,0.011686045129425634,-0.004981598972153781,-0.01103433193066123,-0.017177312573480402,-0.023430108112484846,-0.029839755553324465,-0.03659809994457164,0.004951916578730638,0.010989385087619846,0.017134147326543,0.023399068981323722,0.029824296241772522,0.036595466895594196
10.179640718562874,0.07251677622764263,0.061015445971363796,0.049139521068364375,0.036927888929860396,0.024377759772338137,0.010967952279304654,-0.004932790673608404,-0.010925364023932542,-0.017006384366864042,-0.023195245528591917,-0.0295385119446313,-0.03622599062607031,0.004905822574334782,0.010884684863101292,0.016967541835488258,0.023167548523349603,0.029524915514907036,0.036223822384798
10.27944111776447,0.06963921502540724,0.05844393248553135,0.0469264683726508,0.0351337842693666,0.023077667922610085,0.0102929644829298,-0.004884909944637852,-0.010818497040520177,-0.016838794602310157,-0.022965022882554812,-0.029243279459956605,-0.035861372268310945,0.004860420942024477,0.010781695508443158,0.016803855722326032,0.02294032134989994,0.02923133589629504,0.03585960925314138
10.379241516966069,0.06686361299351246,0.05597114389402392,0.04480590774860872,0.033421990234220655,0.021844154181573976,0.009658579015543612,-0.004837932034972366,-0.010713673184617058,-0.016674448951295523,-0.02273930605951215,-0.028953881110606917,-0.035504021143421105,0.004815706691757004,0.010680393990177258,0.016643034488460193,0.022717288780144486,0.02894340384768661,0.035502611377384544
10.479041916167665,0.06418714308511617,0.05359393078445984,0.04277446762807335,0.031789079303197514,0.020674018191236897,0.009062431225685369,-0.004791832963194913,-0.010610836578004271,-0.016513256396688606,-0.022517965880080554,-0.02867014667098674,-0.03515372231240375,0.004771674010047195,0.010580756195573734,0.016485023256092423,0.022498353512354952,0.028660970005775197,0.03515262045743597
10.578842315369261,0.061607001753667144,0.051309198519906875,0.04082886321714174,0.030231740348896422,0.01956419693619359,0.008502287560904381,-0.004746589494635679,-0.010509933195143617,-0.01635512910572889,-0.022300877891611243,-0.02839191237017072,-0.03481026920171647,0.004728316358665595,0.010482757114424065,0.016329766971708907,0.022283419763773533,0.02838388915531245,0.03480943571484066
10.678642714570858,0.05912041351470715,0.049113910119777025,0.038965897246945734,0.028746776859599987,0.018511760235375624,0.007976038885106325,-0.004702179119425669,-0.010410910799761385,-0.016199982307386975,-0.022087922168516558,-0.028119020599081484,-0.034473463203639344,0.004685626565175072,0.010386371003374618,0.01617721058575117,0.022072393386449743,0.02811202018776368,0.03447286359977806
10.778443113772456,0.05672463503120787,0.047005088710527866,0.03718246038596048,0.02733110496942811,0.01751390625121555,0.007481694081662216,-0.004658580030774199,-0.010313718882994975,-0.01604773417406338,-0.02187898312134404,-0.02785131963246966,-0.0341431132989383,0.00464359690584565,0.010291571534172426,0.016027299210659297,0.021865181961726005,0.027845226047833054,0.03414271750697462
10.878243512974052,0.054416958754193896,0.04497981958040113,0.03547553134737466,0.025981751324965763,0.016567957032301052,0.007017373935702653,-0.00461577110352591,-0.010218308603156884,-0.01589830570756717,-0.021673949314273976,-0.027588663364928042,-0.033819035700431266,0.004602219181463255,0.010198331927100531,0.015879978259305247,0.021661694875797263,0.027583373669907745,0.033818817500803185
10.978043912175648,0.052194716148833566,0.04303525187029551,0.03384217672259946,0.02469585081398828,0.01567135410344763,0.006581305288478968,-0.004573731873044695,-0.010124632727155546,-0.01575162062930162,-0.021472713290717208,-0.02733091106020708,-0.0335010535161578,0.004561484786523539,0.010106625070798755,0.01573519356567379,0.021461843378535912,0.02732633390622021,0.033500990049729874
11.077844311377245,0.05005528053469389,0.04116859993093723,0.03227955056962655,0.023470644179484912,0.014821654115183415,0.006171815456246195,-0.004532442514464518,-0.010032645573599388,-0.015607605274572597,-0.02127517140669276,-0.02707792711313325,-0.03318899643093994,0.004521384772277395,0.010016423629587138,0.015592891489498484,0.02126554062755915,0.027073981448304498,0.033189067770175974
11.177644710578843,0.04799606956741987,0.039377144374533976,0.030784893782762092,0.022303475539989445,0.014016524562970402,0.005787326905781291,-0.004491883822340463,-0.009942302957598965,-0.015466188490926232,-0.021081223671669248,-0.026829580823465732,-0.032882700405203025,0.004481909904070244,0.009927700139333967,0.015453019006419811,0.021072701719319978,0.026826194743123567,0.032882889179785435
11.27744510978044,0.046014547387631395,0.037658232847409955,0.029355533268224425,0.021191789835192095,0.013253739584884868,0.005426352178409178,-0.004452037190727393,-0.009853562137272075,-0.015327301540414928,-0.020890773596559872,-0.026585746181059453,-0.03258200739000076,0.004443050713393015,0.009840427092838317,0.015315523785101726,0.020883243708824377,0.02658285590506754,0.032582298460025076
11.377245508982035,0.04410822646146892,0.03600928054825912,0.027988880948155798,0.02013313021395392,0.012531175845085663,0.005087489054252841,-0.004412884593708286,-0.009766381761948148,-0.015190878005685235,-0.02070372804856756,-0.026346301661734486,-0.032286765057259,0.004404797545038955,0.009754577015628497,0.015180354252621165,0.02069708561941436,0.026343850624865457,0.03228714522799288
11.477045908183634,0.042274669135892486,0.034427770515114746,0.026682432613798244,0.01912513538012385,0.011846808509183588,0.004769415948322895,-0.0043744085663896225,-0.009680721822060801,-0.015056853699776782,-0.02051999711258458,-0.026111130033282335,-0.031996826544318,0.004367140599737308,0.009670122533012793,0.015047459649331926,0.020514148443908326,0.026109068076313354,0.03199728431726833
